baseMean log2FoldChange lfcSE stat pvalue padj
1257.73668731207 1.40381806192569 0.478262487250544 2.93524601938993 0.00333283326943253 0.00780488954732564
4.20872082111326 -1.26823775848078 0.855201915353657 -1.48296880036373 0.138082700304253 0.206323106719115
4891.4535443595 -0.719600067384721 0.168375853114836 -4.2737723614914 1.92193258546512e-05 8.74717021229354e-05
631.811690645969 4.99363708547342 0.566611724934767 8.81315522732667 1.21671891088585e-18 2.23876279602996e-16
345.103556475974 -2.16448077977251 0.707660803299686 -3.05864161146125 0.00222342965937229 0.0054861636039684
1060.90726482523 0.243321894815728 0.177466851251732 1.37108363110913 0.170348887048911 0.24792018815706
2677.88446154502 -0.639865725149881 0.230278620237497 -2.77865884592308 0.00545838182772279 0.012138945535484
129.263625074761 -2.77523436510577 0.882287195957205 -3.14549998891787 0.00165803201235411 0.00421212077300216
11925.4020719663 -0.688866534872166 0.147724737797888 -4.66317656163078 3.11365390012753e-06 1.92807029969436e-05
162.376252817054 7.23099092963674 1.637606648858 4.41558474049878 1.00737306164814e-05 5.25302228098301e-05
25563.4921152781 0.191766567055281 0.292202309033454 0.656280122116783 0.511643904928229 0.607931134268966
1571.34438247047 0.511930930413907 0.170983081816977 2.99404435207155 0.00275305921538278 0.00655441824290762
12607.4328313052 0.13204507172489 0.0616890216660114 2.14049547486408 0.0323147461124064 0.0581304371407534
908.847171299426 0.331372071275894 0.139958010293159 2.36765348822691 0.0179012930287506 0.0346746252115842
418.204428985389 -0.584702631982334 0.144253338465296 -4.05330398729731 5.04993135678806e-05 0.000200483865716014
46.8361588840992 -0.962185274554464 0.493398014526567 -1.9501198752851 0.0511618328483637 0.0862518857443618
2699.64108940484 0.179207217464016 0.168101022997264 1.06606857155731 0.286392645479707 0.380674641256825
1113.07664255725 -3.00119414514585 0.592165106189227 -5.06817121403775 4.01656040804996e-07 3.44888653704557e-06
1537.85287724162 -0.156621210014839 0.0864366137697148 -1.81197762365045 0.0699896540582119 0.113249590988664
7149.13944248939 -1.17346616937494 0.265881441488122 -4.41349408521001 1.01715498295762e-05 5.28264362116699e-05
431.080877015737 0.432909867964621 0.359866375288604 1.20297393058031 0.228986408916649 0.317475236474321
3492.69741408872 -0.387105420083064 0.153096204709034 -2.52851088515731 0.0114547534398839 0.0233814935508249
3.87460119303165 0.574959497666376 0.571529011202592 1.00600229629038 0.314414465461289 0.410299727977852
9424.76790828375 0.0095296848649518 0.0733936000351324 0.129843540314007 0.896690214290729 0.924689348283794
10675.1847660545 -0.0162625334938916 0.272392555946465 -0.0597025621254048 0.952392531096355 0.964372311361718
15980.1177490462 -0.258787394733741 0.100522592338049 -2.57442022449501 0.0100408238698136 0.0209604232484926
2330.01920948439 -0.933715428679422 0.385976655399555 -2.41909819057025 0.0155590396427638 0.0308308354767381
1693.67901260794 -0.0928176050318764 0.0712942578176884 -1.30189454064066 0.192952438996313 0.273101913656319
36.5612205926295 2.32410324641644 0.563343262643986 4.12555434764327 3.69842828980202e-05 0.000154161023859709
19.1801774679139 5.45755118010175 1.14082265299433 4.78387343184082 1.71948981449469e-06 1.15920551266271e-05
295.544776107003 0.183452516749628 0.142169090716492 1.29038257067748 0.196917860615777 0.277494753252867
32.1384931857319 1.13901445115492 0.441476456144079 2.58001176575359 0.0098796948998753 0.0206911333838039
5.90061887405301 -1.3753965842632 1.20547101123644 -1.14096197373711 0.253885747614528 0.344941817434085
3136.1466314384 0.19408457642233 0.124634544455385 1.5572293963156 0.119416031390725 0.181377179753837
1451.56421369606 0.845227794035581 0.229505287945582 3.68282492138478 0.00023066358382156 0.000744598235494157
4435.28503762702 0.19187995438294 0.0698639163676044 2.74648150804087 0.00602382817609287 0.013105896437175
5.34634903362025 0.486753956831971 0.491390195360877 0.99056505690859 0.321898007360519 0.417948219234222
4164.4624872153 0.474497845798046 0.137241130555754 3.45740263051304 0.000545409298985285 0.0015893375047354
12.4779104256333 -1.77280049714522 0.816534354357464 -2.17112787439329 0.0299215075061019 0.0545104691200272
5861.71931785902 -0.417832923899776 0.154833033102065 -2.69860323426167 0.00696311376815862 0.0149474842223138
14866.2110471612 -0.90499920760073 0.194594271259789 -4.65069809990723 3.30813303138405e-06 2.03869633704433e-05
4076.03458153585 1.07782721120585 0.17832362117578 6.04422007639359 1.50134465295825e-09 2.97497217386188e-08
3.78351553283448 -3.03977537017632 1.12636128007811 -2.69875698316399 0.00695989791639681 0.0149474842223138
1013.69887555518 0.600831622400782 0.117690749155976 5.10517289344888 3.30492208917277e-07 2.91557510332502e-06
1020.07096406277 0.833207168304671 0.168297529038955 4.95079858309633 7.39095668556168e-07 5.76942558242633e-06
726.662689204179 0.407714288021181 0.13454656437357 3.03028390148378 0.00244323957868162 0.00591736452897292
7.9304632912576 -1.16068351027796 0.541381279416928 -2.14392989637178 0.0320385043051549 0.0577844565111269
5290.91802955098 -0.111663499720088 0.101555863542658 -1.09952784432958 0.271537895598366 0.365455391359138
675.743598545415 -0.389632010356457 0.13627407938295 -2.85917917861351 0.00424738802371079 0.00963140101151319
1960.79164725745 -0.18830966173823 0.10009514289947 -1.88130668765175 0.0599302118202662 0.0985825195715235
76.2004112613788 4.80826335865056 0.883335918577838 5.44330107892795 5.23021340821492e-08 5.56736766097588e-07
1.490208823541 -1.27925551738308 1.55227501173602 -0.824116543596481 0.409873340906655 0.51006460201717
37849.8207885339 -1.2994394348447 0.247191721066181 -5.25680807285937 1.46577140933652e-07 1.40889072778017e-06
3649.40097675042 1.3609235769778 0.171560529407657 7.93261469684567 2.14579383504463e-15 1.72736403721093e-13
16310.1678773506 -0.852397105882786 0.169969689824086 -5.01499477209728 5.3034907757114e-07 4.29616108120521e-06
7.08042480570194 0.274719160848395 0.958652386681745 0.286568066449301 0.774443068598398 0.837516937325556
2540.90901511022 -0.19598246424748 0.115857650681584 -1.69157982312368 0.090726116250334 0.143204948199057
2096.62709079749 -0.0485944614989423 0.201486365778436 -0.241179899747555 0.809415688821867 0.863734388734519
20.3247404373084 -2.14954500878218 0.69006771824277 -3.11497691017326 0.00183959309380047 0.00460971965917316
3.11362452303554 -0.0835047548190379 0.580481092008858 -0.143854392448951 0.885615450547497 0.918938425573064
672.220210300465 -0.132680826133329 0.129656844746159 -1.0233229598722 0.306155171495838 0.401147366110519
668.842035093824 -2.07785495264213 0.41171257605204 -5.04685810806879 4.49134649293397e-07 3.83102932642315e-06
1420.04029002127 0.216601876914118 0.491145209999976 0.441013925218019 0.659202915851324 0.738949830823764
1876.54408977014 1.3728863026134 0.204157753710895 6.7246346399242 1.76033581066688e-11 6.4780357832541e-10
61.4888666842185 0.860834194830633 0.353084421688513 2.43804071194636 0.0147671107819555 0.029534221563911
1.43985703382831 -0.83899749274411 1.70065421726368 -0.4933380837958 0.621773723288128 0.704348773610474
5351.61943535715 -0.646587803105567 0.140131226705583 -4.61415930129588 3.94689624789731e-06 2.36446621734499e-05
16746.0945858983 -0.542484286411603 0.162334372667229 -3.34177092317748 0.000832457324125769 0.00232582436762254
551.088032002609 0.468267908182113 0.340752620707409 1.37421660091705 0.169374448466173 0.247060350650545
2707.24674039221 1.10759325746089 0.251477396348692 4.40434517591842 1.06103885760005e-05 5.48842589794727e-05
3523.68831212338 -1.67805178390032 0.313517480157335 -5.35233883309541 8.68246239935508e-08 8.94640925629547e-07
8129.51389540032 -1.20266212669335 0.34725331784745 -3.46335676257436 0.000533480545351602 0.00155810191023325
6053.48787050372 -0.112833971926759 0.112666533463651 -1.00148614196213 0.316591836588971 0.411889177299591
9.46074745546673 -3.32886641237052 0.94197766575334 -3.53391225014691 0.00040945699377116 0.00124089554818178
1605.82993209101 -2.85563763703632 0.639079354604931 -4.46836158367474 7.88209898654862e-06 4.30175571808247e-05
2130.07250976677 0.181443721079158 0.109930330088983 1.650533760176 0.0988338142432939 0.154300548782258
35.1784392060865 2.25680570487654 0.687725303768664 3.28155106771479 0.00103237828172967 0.00279937521445856
3573.26655391853 -0.0981861909559419 0.069836747085369 -1.40593877942107 0.159742304680421 0.234337230556244
6849.73868310537 -0.111526048548808 0.0846465239269998 -1.31755024748552 0.187654249894042 0.267866692841861
4971.69243258015 -3.75771260713585 0.562134043331495 -6.68472698231497 2.3135555282339e-11 8.27738755657016e-10
2951.51436509276 0.170473765259495 0.192156943409907 0.887159018218989 0.374993293025688 0.474451239113051
16922.4439064615 -1.23763778508803 0.197266814970833 -6.2739279552469 3.52051457504195e-10 8.39707920861858e-09
75.2535657937408 -2.45779237654663 0.816670648446909 -3.00952701216911 0.00261654810733249 0.00625253054219711
9.04855077132024 0.646531496036072 0.727301457538244 0.888945690036755 0.374032268455576 0.474166891506676
942.84169961028 0.0397089716594475 0.121342633887544 0.327246660034166 0.743481332318712 0.809470799684278
165.283381385023 0.206153630647368 0.406251229273021 0.507453555319146 0.611836616575919 0.698003155137098
2.08138094041311 1.01357565480733 0.847308430125828 1.19622987187417 0.231606866740078 0.320129319976576
6455.13437342689 0.293953512804563 0.115783618367902 2.53881781333286 0.0111227727830162 0.0228486943293858
10573.7975602788 -0.0307542782911772 0.110117691055066 -0.279285535289674 0.780025705990594 0.841434764921176
2642.97971104589 0.192627294101407 0.101573146529972 1.89643917395595 0.0579019959663557 0.096105374748281
1980.81839638727 -0.707576011405529 0.173071843228743 -4.08833694843332 4.34476766945811e-05 0.000176531885118676
7134.35184676501 0.44193446183427 0.139981256857708 3.15709739828597 0.00159348111691825 0.00407768956184537
516.148745240276 -0.0228981518348307 0.0885244549957075 -0.258664702719051 0.795893956016369 0.852838115931018
13874.3657861205 0.280533353249199 0.101709911860352 2.75817123540892 0.00581257409412405 0.0127106883416499
2060.34734579342 -1.25205703534141 0.272668063052441 -4.59187270164679 4.39286299281885e-06 2.59945001379687e-05
1.86056056247072 -0.137426174089592 0.76922468565452 -0.178655439239653 0.858208260483604 0.897946579612415
15110.1712103185 -0.602291254060055 0.14737894060671 -4.0866846482993 4.37581248966874e-05 0.000177234166248218
1138.65548198334 3.474297314529 0.272433981744955 12.7528045226808 3.00728379385537e-37 3.87338152648572e-34
10.2088056971634 0.797973541498309 0.397769390442007 2.00612103563723 0.0448433360340828 0.0770109557491983
21.8717881405661 -1.8519643982254 0.812271424747577 -2.2799822101349 0.0226087436006319 0.0426355223391127
3.2626618500854 -1.3895563674175 0.870376461358021 -1.59650039851654 0.110377116858756 0.170054696787174
2900.55088388282 -0.152801054963406 0.0674574171719559 -2.26514831681 0.0235035794760229 0.0440649350292832
29.8494865053397 -4.2097788731622 1.06443567067527 -3.95493968225579 7.65539631966912e-05 0.000286632280806216
3448.76490724799 0.681736723124554 0.115761091411363 5.88916979628301 3.88140500349931e-09 6.2490620556339e-08
10335.7725244045 0.752113744699517 0.12046189938326 6.24358198359964 4.27661986004129e-10 9.84032139611744e-09
7.45555018215806 -1.22098868606867 0.601674120549654 -2.02931893589381 0.0424258158285366 0.0735593740131502
3418.23976373617 8.02459928625004 1.28526909043148 6.24351689929466 4.27840060700758e-10 9.84032139611744e-09
2034.89532319343 -0.0320786625672875 0.12840962730789 -0.249815089723545 0.802730349755358 0.858734792761545
2720.11057335964 -2.52301342825444e-05 0.106716004136824 -0.000236423154020986 0.999811361617348 0.999811361617348
8089.76983399966 -0.323489708090232 0.0800998657974778 -4.03857990109664 5.37757760252093e-05 0.000211168291220944
1174.71232270978 0.280306099268934 0.110517024770225 2.53631600969819 0.0112025592860519 0.022939421876685
4629.87506563574 -0.668338838958438 0.172826261730349 -3.86711389962949 0.00011013099818174 0.000391847308447737
31680.572201162 -0.292849816680357 0.1403854361674 -2.08604129228301 0.0369748828465148 0.0652378754880974
551.313862151602 0.32504174272459 0.309681410583946 1.04960043327005 0.293901857799328 0.388650506001575
5687.9615853934 -0.431944380328824 0.236471048118153 -1.82662691169281 0.067755884223351 0.110017130925972
88.8942148280202 -2.09660883254206 0.555744983167645 -3.77260955302154 0.000161548994307008 0.000550463239860915
250.338948475094 -1.01611278371835 0.455925408650747 -2.22868207044087 0.0258350660486663 0.047878510893068
2445.87487720184 0.251552089842298 0.0934265164586918 2.6925127830654 0.00709158169657412 0.015197932155054
973.127832702312 1.10778065770129 0.256443593708121 4.31978292646352 1.5618275503907e-05 7.37705847532485e-05
2606.20003171917 -0.523749290957304 0.101890693601758 -5.14030548270082 2.74292152656828e-07 2.50559072781556e-06
2760.45503150258 0.297074808775101 0.0956684988709584 3.10525211831543 0.00190116898649764 0.00473657860776281
9920.84016130037 0.177676946295366 0.115131869020751 1.54324730247662 0.122770784259639 0.186033847207548
893.254188193498 0.71990030196171 0.135227583285674 5.32362025904797 1.0172214898235e-07 1.0235791241349e-06
9082.47744902108 0.176208815021793 0.106255517858424 1.65834978336444 0.0972468860993061 0.15237711593176
6886.94332710741 -0.68144980113901 0.174229515822652 -3.91121904874405 9.18314371606471e-05 0.000338907997314938
1032.19443693888 -1.12173721641335 0.202739216108632 -5.53290694293845 3.14966594231985e-08 3.72226783615922e-07
45784.4438875307 -0.587458314809247 0.20061178059689 -2.92833408417669 0.00340783657976212 0.00796604993599566
7495.55063473878 -0.534076683131341 0.127018236312818 -4.20472444457523 2.61400428445258e-05 0.000114518282937923
3656.68042653044 1.29768528215892 0.273646334804081 4.74219865977014 2.11411156594717e-06 1.38222116595937e-05
2095.34141724327 1.27360085475666 0.292674878716556 4.35158924586108 1.35154286459578e-05 6.62702677071713e-05
74.2066687242835 -0.234474507944472 1.53162108975943 -0.153089108991898 0.878328004404113 0.912327798122982
7958.16903678436 0.143796795465278 0.134387659688115 1.0700148793349 0.284612611280893 0.379091047910849
4.08646092992072 0.246615037640439 0.650786546211109 0.378949194749394 0.704725591652749 0.777128905863648
11055.6104692205 -0.0289282338216358 0.0756022050802602 -0.382637434859542 0.701988609805154 0.774774061207402
1124.65126640622 0.793419495778026 0.178645419913221 4.44130891328442 8.94133264555304e-06 4.73927425821906e-05
279.367161362901 0.477237375562763 0.154042841661723 3.09808213361041 0.00194777438734868 0.004843114692867
3217.10242343999 -0.0905032391286039 0.0996484367136904 -0.908225378272994 0.363759158445645 0.462053053331351
38136.6514298887 -0.113614668535648 0.0777632777881884 -1.46103240201771 0.144006549490188 0.214180641735984
478.39936722221 0.138772932311393 0.271056278558434 0.511970920022342 0.608671361867595 0.696146390288283
127.259165486212 -1.31558661519652 0.389350770777427 -3.37892387517212 0.000727701552721423 0.00205094004355622
133.692085279643 -1.15598735590618 0.32861203268788 -3.51778766727071 0.000435160407003871 0.00131261499817561
1393.27004540561 -0.150790809552125 0.104062783105157 -1.44903687036459 0.147327286226994 0.218363112382471
11492.9776248128 0.150614193019552 0.105814114350053 1.42338471521192 0.154624660916846 0.227088441574569
4.46027915786971 -1.92264138690197 0.871970161981965 -2.20493942422508 0.0274583455485989 0.0508137199232692
14197.7300937252 0.653775260985523 0.130304346089329 5.01729436205708 5.24042442917743e-07 4.29616108120521e-06
3629.96863095669 -0.361478855333199 0.156910342137894 -2.30372867975477 0.0212378788558447 0.0402270411269529
1462.49906969812 -2.32384779762294 0.47053402235981 -4.93874552570809 7.86267370125344e-07 6.10067694410508e-06
619.322177499221 -0.699539918917049 0.327832785885326 -2.13383148066754 0.0328565779529971 0.0589404908126188
305.312203272797 -0.257857334338106 0.592021401000958 -0.43555407608937 0.663160296557218 0.742094232811204
66.8431961121371 6.96509020003785 1.31656789896153 5.29033877062602 1.22090006762835e-07 1.20963022085024e-06
1462.48176519022 -0.17014346464005 0.124922368055244 -1.36199359081 0.173199907797848 0.251501106249863
17.583103952006 -1.92056658336308 0.584641371983247 -3.28503365550072 0.00101970190530993 0.0027708355570447
100.382729156961 1.52449196941003 0.412984896723361 3.69139884171409 0.000223024095966307 0.000729073694427926
2.02039228677073 -0.34590677016406 1.13820258407707 -0.303906154320098 0.761199388953991 0.824579321255458
51.9471648829058 2.6341511693812 0.587635253319964 4.48262958101821 7.37288448515847e-06 4.07565459952108e-05
13952.991665184 -0.459005019476378 0.211348903873606 -2.17178802947981 0.0298716550042226 0.0544967303759755
1.04606639221472 -1.27145179554238 0.966737030991207 -1.31519922665913 0.188442955003693 0.268489519961014
1461.16270658376 0.805338489460228 0.252770251184863 3.18604933011379 0.00144230002410495 0.00373028600611882
11917.2293502015 -0.558316259764957 0.194083473807951 -2.87668109401947 0.00401881520730488 0.00918220105649739
0.450293197934548 0.192695265354496 1.07684822315842 0.178943755684823 0.857981865171274 0.897946579612415
38305.6141924264 0.767069394656309 0.158179723339027 4.84935349780734 1.23864511579464e-06 8.7047354344526e-06
1046.80656342571 -0.460929191062357 0.147182501916236 -3.13168471157447 0.00173806415797336 0.00437231764740173
6221.26674810213 -1.20853744049987 0.26650624887205 -4.53474335260366 5.76735713266998e-06 3.28688318003493e-05
1403.61990833516 0.679274335762466 0.112365690518523 6.0452112440006 1.49214366741175e-09 2.97497217386188e-08
1544.40381269504 -0.419802331252911 0.398649405928067 -1.0530614745947 0.292312818185573 0.386946464360758
28.113136012424 0.273189457146444 0.481231375250869 0.567688374441565 0.570246586933458 0.661708208736312
1621.97047582736 -2.98455455739946 0.458846636624618 -6.50447081699135 7.7967349864837e-11 2.44931577136366e-09
2484.32647272253 -0.119217702498862 0.0821910771682903 -1.4504944649254 0.146920681594552 0.218011333979013
3126.55752936241 0.237108868642209 0.10503366947714 2.25745582176212 0.0239796070250605 0.0446971546284774
4641.43713340976 -0.516453437863966 0.157781555623965 -3.27321806291992 0.00106330410151212 0.00286091767082492
2614.95294567819 0.233778269233171 0.110638901484694 2.11298436712618 0.0346021059355292 0.0615573376311624
3562.32877631613 -1.07651633872091 0.288178047101516 -3.73559453798952 0.000187272206653193 0.000626510654985226
1559.54007980265 1.00162326976821 0.172444777319501 5.80837115126096 6.308354999104e-09 9.33926579177696e-08
0.472932532548562 0.36319130554456 1.55160814744722 0.234074116033806 0.814927440187589 0.867459952860839
12400.2561004954 0.810548819743753 0.187826156750637 4.31542035340614 1.59299481010276e-05 7.48823837741735e-05
13.9957429680731 -2.17326021219189 0.570755735735768 -3.80768878194508 0.00014027164923104 0.000486980819971913
89900.265760368 -0.798097690063087 0.199148694415673 -4.007546684676 6.13527367446304e-05 0.000238019050985193
16584.162824891 -0.505094980588986 0.114024894020068 -4.42969041918243 9.43684571839676e-06 4.96108460624287e-05
3683.24678575553 0.538066544287101 0.106817676002332 5.03724256531617 4.72286120178177e-07 3.97584655417969e-06
1802.57427486799 0.185672614423946 0.102958900263181 1.8033663330643 0.0713307013427077 0.114986161864089
17817.7607192272 -0.581532599456449 0.134163676815325 -4.33450106064791 1.46091084085328e-05 6.96908578895935e-05
4647.56213668209 -0.22400386075792 0.094346014703573 -2.37428005265216 0.0175832085027975 0.0342619857059049
14771.5545913506 -0.366116884316284 0.299770635519336 -1.22132337505976 0.221963606427971 0.308735556241065
8846.82570967325 -0.683851175584786 0.176428449819935 -3.87608220943241 0.00010615183202014 0.000378820805578532
85.3910643366323 1.71889167893391 0.713545903618708 2.40894337731692 0.015998779931997 0.0316049517675033
845.06804468723 1.40695010851714 0.193757923538872 7.26138102029609 3.83157950438345e-13 2.05628100068579e-11
2192.04675405741 0.398107941145025 0.165635366705677 2.40352014828112 0.0162380721678771 0.0319223610140024
23019.8665257569 -2.49460705841376 0.486060380332011 -5.13229870064657 2.86224778953545e-07 2.5780245824627e-06
301.826387503042 -3.41232064881752 0.920007809143633 -3.70901270065718 0.000208068992071728 0.000683655259664249
2431.75123342029 0.419934429979875 0.266767927597177 1.57415636040769 0.115451305428497 0.17646088900325
3624.54914117771 -1.024249195569 0.179023156644834 -5.72132239630327 1.0569811074652e-08 1.46386200689804e-07
1291.73723788887 0.059463624815927 0.106487236358238 0.5584108185124 0.576563887025853 0.667818602958003
1185.7573155896 0.398609320214499 0.0845731727238396 4.71318867882721 2.43870193344559e-06 1.56271049267558e-05
106.929185289329 1.57604176431677 0.857594212690655 1.83774766783002 0.0660995962390686 0.107495302974647
594.399838838071 -0.0250543772731462 0.126565490027204 -0.197955835099765 0.843079618354625 0.887887611153521
5386.5118805213 -0.324654015301952 0.103964479143786 -3.12273978550834 0.00179176085130922 0.00449861203993427
435.905071688825 1.09847830583665 0.336717769910023 3.26231165682223 0.00110507578309065 0.00295298259049949
3350.5585596024 0.537417694059018 0.109983806658585 4.88633472859588 1.0273048576274e-06 7.51800373081867e-06
985.097459811519 -0.370894965168499 0.105113027798477 -3.52853469200392 0.000417867170931617 0.00126341060131437
3207.59198157322 -0.266955763258151 0.0663682531883997 -4.0223412615719 5.76224878954879e-05 0.000224222853200569
0.45156553662859 -1.03620892843081 1.78906966315582 -0.579188697774349 0.562461856157694 0.656205498850643
3472.85947884687 -1.07265287065039 0.290946417454256 -3.68677119325258 0.000227117389421834 0.000738705044382128
24.5108792661533 -2.99983898437274 0.778057975203401 -3.85554686151571 0.000115471207377376 0.000406357691535685
0.523052312750147 1.04096112580438 1.59257359257912 0.65363455142979 0.513347278480289 0.609392898324989
2337.32051927039 -0.156334971159688 0.129335524024096 -1.20875507591064 0.226756955397578 0.314723015681121
4.34208660652671 -1.72593260330998 0.715204529792806 -2.41320144296342 0.0158130771475308 0.0312860881198459
58.4569599526292 -2.17054849608895 0.625686431668145 -3.46906754922277 0.000522268122801122 0.00153230374070124
1807.0635053112 -0.494730687378295 0.152400418870389 -3.24625543056444 0.00116933871330831 0.00310537786132186
4072.14934022044 0.110019837977349 0.0768266855283928 1.43205238154767 0.15212883086429 0.22444333159373
3703.52617811692 0.0676010408608673 0.0685233801504252 0.986539787040085 0.323868301110284 0.420082952497528
1297.27564484905 0.0537343806868786 0.13524144463295 0.397321847845647 0.691130138302961 0.767392774253633
3860.87320804332 0.587586465194255 0.0954553258767766 6.15561740318996 7.47855697631055e-10 1.57907891565377e-08
1644.45580675285 -0.583422734481217 0.450202447492607 -1.29591195634448 0.195005819536145 0.275705264064276
370.618717629611 0.47352301108334 0.142520099829809 3.32249985545057 0.000892147175764968 0.00246584884632034
302.094130190291 0.0547860327445653 0.395889668591562 0.138387124219419 0.889934472490666 0.920671165114841
38.0096252720774 -1.41109132256075 0.536813690754422 -2.62864257537405 0.0085726411153557 0.0180469546086992
72.2650410926752 -2.23215476896145 0.62024265370674 -3.59884112390769 0.000319638379560115 0.000997221291965531
